;;
Práctica - Descripción;Interior Excepto Patagonia;CABA y Planes 800
ENFERMERIA POR HORA;$5.808;$4.646
ENFERMERIA POR HORA NOCTURNA DOMINGOS Y FERIADOS;$7.550;$6.040
ENFERMERIA PEDIATRICA P/HORA;$5.808;$4.646
ENFERMERIA PEDIATRICA P/HORA NOCTURNA DOMINGOS Y FERIADOS;$7.550;$6.040
HORA DE ENFERMERIA PARA CONTROL;$8.006;$6.404
HORA DE ENFERMERIA PEDIATRICA PARA CONTROL;$9.011;$7.208
MEDICA CLINICA;$24.816;$19.853
MEDICO PEDIATRA;$26.028;$20.822
ACOMPAÑANTE DOMICILIARIO (cuidador);$5.200;$4.160
ACOMPAÑANTE DOMICILIARIO (cuidador) NOCTURNO DOMINGOS Y FERIADOS;$6.760;$5.408
FISIOTERAPIA RESPIRATORIA/MOTORA;$19.600;$14.870
TERAPIA OCUPACIONAL;$19.600;$14.870
